station_guid,origin,target_time,horizon_step,actual,p10,p50,p90,residual,residual_median,residual_scale,outside_interval,residual_score,large_residual,anomaly,review_reason
0dcf81cb-5305-4e0b-b150-9b733ac44d0b,2025-10-08 00:00:00+00:00,2025-10-08 20:00:00+00:00,21,1.024,1.11225,1.11225,1.11225,-0.08824999999999994,0.002875000000000072,0.05485620000000021,True,1.6611613637109326,False,True,outside_p10_p90
0dcf81cb-5305-4e0b-b150-9b733ac44d0b,2025-10-08 00:00:00+00:00,2025-10-08 21:00:00+00:00,22,1.06425,1.15525,1.15525,1.15525,-0.09100000000000019,0.005999999999999894,0.05745075000000001,True,1.6884026753349621,False,True,outside_p10_p90
0dcf81cb-5305-4e0b-b150-9b733ac44d0b,2025-10-08 00:00:00+00:00,2025-10-08 22:00:00+00:00,23,1.122,1.164,1.164,1.164,-0.041999999999999815,0.0,0.04206877500000006,True,0.9983651770226197,False,True,outside_p10_p90
0dcf81cb-5305-4e0b-b150-9b733ac44d0b,2025-10-08 00:00:00+00:00,2025-10-08 23:00:00+00:00,24,1.117,1.1315,1.1315,1.1315,-0.014499999999999957,-0.004999999999999893,0.04484864999999983,True,0.21182354429843708,False,True,outside_p10_p90
0dcf81cb-5305-4e0b-b150-9b733ac44d0b,2025-10-09 00:00:00+00:00,2025-10-09 00:00:00+00:00,1,1.0785,1.0635,1.0635,1.0635,0.015000000000000124,0.00012499999999998623,0.04651657499999989,True,0.31977848756062055,False,True,outside_p10_p90
0dcf81cb-5305-4e0b-b150-9b733ac44d0b,2025-10-09 00:00:00+00:00,2025-10-09 01:00:00+00:00,2,1.069,1.1115,1.1115,1.1115,-0.04249999999999998,-0.0022499999999999742,0.041883449999999996,True,0.9610001086347951,False,True,outside_p10_p90
0dcf81cb-5305-4e0b-b150-9b733ac44d0b,2025-10-09 00:00:00+00:00,2025-10-09 02:00:00+00:00,3,1.066,1.1335,1.1335,1.1335,-0.0674999999999999,0.0011250000000000981,0.042810074999999725,True,1.6030105062885414,False,True,outside_p10_p90
0dcf81cb-5305-4e0b-b150-9b733ac44d0b,2025-10-09 00:00:00+00:00,2025-10-09 03:00:00+00:00,4,1.06725,1.136,1.136,1.136,-0.06874999999999987,-0.00012499999999998623,0.03799162500000001,True,1.8063191558665854,False,True,outside_p10_p90
0dcf81cb-5305-4e0b-b150-9b733ac44d0b,2025-10-09 00:00:00+00:00,2025-10-09 04:00:00+00:00,5,1.066,1.135,1.135,1.135,-0.06899999999999995,0.000250000000000028,0.04262474999999991,True,1.624642959782758,False,True,outside_p10_p90
0dcf81cb-5305-4e0b-b150-9b733ac44d0b,2025-10-09 00:00:00+00:00,2025-10-09 05:00:00+00:00,6,1.06825,1.1095000000000002,1.1095000000000002,1.1095000000000002,-0.04125000000000023,-0.0030000000000000027,0.03613837500000005,True,1.058431653332508,False,True,outside_p10_p90
0dcf81cb-5305-4e0b-b150-9b733ac44d0b,2025-10-09 00:00:00+00:00,2025-10-09 06:00:00+00:00,7,1.1065,1.1,1.1,1.1,0.00649999999999995,-0.005249999999999977,0.04818449999999996,True,0.2438543515030754,False,True,outside_p10_p90
0dcf81cb-5305-4e0b-b150-9b733ac44d0b,2025-10-09 00:00:00+00:00,2025-10-09 07:00:00+00:00,8,1.10475,1.103,1.103,1.103,0.0017499999999999183,-0.004125000000000045,0.054856199999999966,True,0.10709819491689121,False,True,outside_p10_p90
0dcf81cb-5305-4e0b-b150-9b733ac44d0b,2025-10-09 00:00:00+00:00,2025-10-09 08:00:00+00:00,9,1.0565,1.10675,1.10675,1.10675,-0.050249999999999906,0.0011249999999999871,0.043922024999999934,True,1.1696865069404239,False,True,outside_p10_p90
0dcf81cb-5305-4e0b-b150-9b733ac44d0b,2025-10-09 00:00:00+00:00,2025-10-09 09:00:00+00:00,10,1.046,1.103,1.103,1.103,-0.05699999999999994,0.0012499999999999734,0.03817694999999999,True,1.5257897762917134,False,True,outside_p10_p90
0dcf81cb-5305-4e0b-b150-9b733ac44d0b,2025-10-09 00:00:00+00:00,2025-10-09 10:00:00+00:00,11,1.051,1.097,1.097,1.097,-0.04600000000000004,-0.0007500000000000284,0.030949275000000047,True,1.4620697900031565,False,True,outside_p10_p90
0dcf81cb-5305-4e0b-b150-9b733ac44d0b,2025-10-09 00:00:00+00:00,2025-10-09 11:00:00+00:00,12,1.05,1.096,1.096,1.096,-0.04600000000000004,-0.0036249999999999893,0.04466332499999977,True,0.9487650102181213,False,True,outside_p10_p90
0dcf81cb-5305-4e0b-b150-9b733ac44d0b,2025-10-09 00:00:00+00:00,2025-10-09 12:00:00+00:00,13,1.0459999999999998,1.10275,1.10275,1.10275,-0.05675000000000008,-0.005625000000000102,0.04540462500000043,True,1.1259866147996926,False,True,outside_p10_p90
0dcf81cb-5305-4e0b-b150-9b733ac44d0b,2025-10-09 00:00:00+00:00,2025-10-09 13:00:00+00:00,14,1.0459999999999998,1.10075,1.10075,1.10075,-0.054750000000000076,-0.0011249999999998206,0.028910699999999942,True,1.8548495885606493,False,True,outside_p10_p90
0dcf81cb-5305-4e0b-b150-9b733ac44d0b,2025-10-09 00:00:00+00:00,2025-10-09 14:00:00+00:00,15,1.048,1.091,1.091,1.091,-0.04299999999999993,0.0012499999999999734,0.04707255,True,0.9400383025776148,False,True,outside_p10_p90
0dcf81cb-5305-4e0b-b150-9b733ac44d0b,2025-10-09 00:00:00+00:00,2025-10-09 15:00:00+00:00,16,1.0479999999999998,1.08525,1.08525,1.08525,-0.03725000000000023,-0.0007499999999999729,0.030763950000000068,True,1.1864536251034141,False,True,outside_p10_p90
0dcf81cb-5305-4e0b-b150-9b733ac44d0b,2025-10-09 00:00:00+00:00,2025-10-09 16:00:00+00:00,17,1.0479999999999998,1.064,1.064,1.064,-0.016000000000000236,-0.00024999999999997247,0.026872125,True,0.5861092116831201,False,True,outside_p10_p90
0dcf81cb-5305-4e0b-b150-9b733ac44d0b,2025-10-09 00:00:00+00:00,2025-10-09 17:00:00+00:00,18,1.0499999999999998,1.054,1.054,1.054,-0.004000000000000226,0.00012500000000004174,0.04948177499999998,True,0.0833640264521689,False,True,outside_p10_p90
0dcf81cb-5305-4e0b-b150-9b733ac44d0b,2025-10-09 00:00:00+00:00,2025-10-09 18:00:00+00:00,19,1.0459999999999998,1.05675,1.05675,1.05675,-0.01075000000000026,0.00037500000000012523,0.046145924999999935,True,0.24108304254385193,False,True,outside_p10_p90
0dcf81cb-5305-4e0b-b150-9b733ac44d0b,2025-10-09 00:00:00+00:00,2025-10-09 19:00:00+00:00,20,0.94175,1.05825,1.05825,1.05825,-0.11649999999999994,-0.0020000000000000018,0.0833962499999997,True,1.3729634126234735,False,True,outside_p10_p90
0dcf81cb-5305-4e0b-b150-9b733ac44d0b,2025-10-09 00:00:00+00:00,2025-10-09 20:00:00+00:00,21,1.00225,1.024,1.024,1.024,-0.021749999999999936,0.002875000000000072,0.05485620000000021,True,0.4489009446516513,False,True,outside_p10_p90
0dcf81cb-5305-4e0b-b150-9b733ac44d0b,2025-10-09 00:00:00+00:00,2025-10-09 21:00:00+00:00,22,1.0635,1.06425,1.06425,1.06425,-0.0007500000000000284,0.005999999999999894,0.05745075000000001,True,0.11749193874753457,False,True,outside_p10_p90
0dcf81cb-5305-4e0b-b150-9b733ac44d0b,2025-10-09 00:00:00+00:00,2025-10-09 22:00:00+00:00,23,1.074,1.122,1.122,1.122,-0.04800000000000004,0.0,0.04206877500000006,True,1.1409887737401427,False,True,outside_p10_p90
0dcf81cb-5305-4e0b-b150-9b733ac44d0b,2025-10-09 00:00:00+00:00,2025-10-09 23:00:00+00:00,24,1.0585,1.117,1.117,1.117,-0.058499999999999996,-0.004999999999999893,0.04484864999999983,True,1.1929010126280346,False,True,outside_p10_p90
0dcf81cb-5305-4e0b-b150-9b733ac44d0b,2025-10-10 00:00:00+00:00,2025-10-10 00:00:00+00:00,1,1.026,1.0785,1.0785,1.0785,-0.05249999999999999,0.00012499999999998623,0.04651657499999989,True,1.1313171702774785,False,True,outside_p10_p90
0dcf81cb-5305-4e0b-b150-9b733ac44d0b,2025-10-10 00:00:00+00:00,2025-10-10 01:00:00+00:00,2,1.012,1.069,1.069,1.069,-0.05699999999999994,-0.0022499999999999742,0.041883449999999996,True,1.3071989055342854,False,True,outside_p10_p90
0dcf81cb-5305-4e0b-b150-9b733ac44d0b,2025-10-10 00:00:00+00:00,2025-10-10 02:00:00+00:00,3,1.012,1.066,1.066,1.066,-0.05400000000000005,0.0011250000000000981,0.042810074999999725,True,1.2876641771826025,False,True,outside_p10_p90
0dcf81cb-5305-4e0b-b150-9b733ac44d0b,2025-10-10 00:00:00+00:00,2025-10-10 03:00:00+00:00,4,1.0165,1.06725,1.06725,1.06725,-0.05075000000000007,-0.00012499999999998623,0.03799162500000001,True,1.3325305248196169,False,True,outside_p10_p90
0dcf81cb-5305-4e0b-b150-9b733ac44d0b,2025-10-10 00:00:00+00:00,2025-10-10 04:00:00+00:00,5,1.038,1.066,1.066,1.066,-0.028000000000000025,0.000250000000000028,0.04262474999999991,True,0.662760485398744,False,True,outside_p10_p90
0dcf81cb-5305-4e0b-b150-9b733ac44d0b,2025-10-10 00:00:00+00:00,2025-10-10 05:00:00+00:00,6,1.043,1.06825,1.06825,1.06825,-0.025249999999999995,-0.0030000000000000027,0.03613837500000005,True,0.6156890009581217,False,True,outside_p10_p90
0dcf81cb-5305-4e0b-b150-9b733ac44d0b,2025-10-10 00:00:00+00:00,2025-10-10 06:00:00+00:00,7,1.03825,1.1065,1.1065,1.1065,-0.06825000000000014,-0.005249999999999977,0.04818449999999996,True,1.3074743952930967,False,True,outside_p10_p90
0dcf81cb-5305-4e0b-b150-9b733ac44d0b,2025-10-10 00:00:00+00:00,2025-10-10 07:00:00+00:00,8,1.052,1.10475,1.10475,1.10475,-0.05274999999999985,-0.004125000000000045,0.054856199999999966,True,0.886408464312144,False,True,outside_p10_p90
0dcf81cb-5305-4e0b-b150-9b733ac44d0b,2025-10-10 00:00:00+00:00,2025-10-10 08:00:00+00:00,9,1.08175,1.0565,1.0565,1.0565,0.025249999999999995,0.0011249999999999871,0.043922024999999934,True,0.5492688463248232,False,True,outside_p10_p90
0dcf81cb-5305-4e0b-b150-9b733ac44d0b,2025-10-10 00:00:00+00:00,2025-10-10 09:00:00+00:00,10,1.0739999999999998,1.046,1.046,1.046,0.027999999999999803,0.0012499999999999734,0.03817694999999999,True,0.7006845753785946,False,True,outside_p10_p90
0dcf81cb-5305-4e0b-b150-9b733ac44d0b,2025-10-10 00:00:00+00:00,2025-10-10 10:00:00+00:00,11,1.03825,1.051,1.051,1.051,-0.012750000000000039,-0.0007500000000000284,0.030949275000000047,True,0.38773121502846164,False,True,outside_p10_p90
0dcf81cb-5305-4e0b-b150-9b733ac44d0b,2025-10-10 00:00:00+00:00,2025-10-10 11:00:00+00:00,12,1.03575,1.05,1.05,1.05,-0.014250000000000096,-0.0036249999999999893,0.04466332499999977,True,0.23789093176560772,False,True,outside_p10_p90
0dcf81cb-5305-4e0b-b150-9b733ac44d0b,2025-10-10 00:00:00+00:00,2025-10-10 12:00:00+00:00,13,1.0375,1.0459999999999998,1.0459999999999998,1.0459999999999998,-0.00849999999999973,-0.005625000000000102,0.04540462500000043,True,0.06331954068554912,False,True,outside_p10_p90
0dcf81cb-5305-4e0b-b150-9b733ac44d0b,2025-10-10 00:00:00+00:00,2025-10-10 13:00:00+00:00,14,1.028,1.0459999999999998,1.0459999999999998,1.0459999999999998,-0.017999999999999794,-0.0011249999999998206,0.028910699999999942,True,0.5836939264701306,False,True,outside_p10_p90
0dcf81cb-5305-4e0b-b150-9b733ac44d0b,2025-10-10 00:00:00+00:00,2025-10-10 14:00:00+00:00,15,1.026,1.048,1.048,1.048,-0.02200000000000002,0.0012499999999999734,0.04707255,True,0.49391843016790027,False,True,outside_p10_p90
0dcf81cb-5305-4e0b-b150-9b733ac44d0b,2025-10-10 00:00:00+00:00,2025-10-10 15:00:00+00:00,16,1.0355,1.0479999999999998,1.0479999999999998,1.0479999999999998,-0.012499999999999734,-0.0007499999999999729,0.030763950000000068,True,0.381940550546979,False,True,outside_p10_p90
0dcf81cb-5305-4e0b-b150-9b733ac44d0b,2025-10-10 00:00:00+00:00,2025-10-10 16:00:00+00:00,17,1.03175,1.0479999999999998,1.0479999999999998,1.0479999999999998,-0.016249999999999876,-0.00024999999999997247,0.026872125,True,0.5954125325034735,False,True,outside_p10_p90
0dcf81cb-5305-4e0b-b150-9b733ac44d0b,2025-10-10 00:00:00+00:00,2025-10-10 17:00:00+00:00,18,1.029,1.0499999999999998,1.0499999999999998,1.0499999999999998,-0.020999999999999908,0.00012500000000004174,0.04948177499999998,True,0.4269248627398665,False,True,outside_p10_p90
0dcf81cb-5305-4e0b-b150-9b733ac44d0b,2025-10-10 00:00:00+00:00,2025-10-10 18:00:00+00:00,19,1.027,1.0459999999999998,1.0459999999999998,1.0459999999999998,-0.018999999999999906,0.00037500000000012523,0.046145924999999935,True,0.4198637257786047,False,True,outside_p10_p90
0dcf81cb-5305-4e0b-b150-9b733ac44d0b,2025-10-10 00:00:00+00:00,2025-10-10 19:00:00+00:00,20,0.89775,0.94175,0.94175,0.94175,-0.04399999999999993,-0.0020000000000000018,0.0833962499999997,True,0.5036197670758586,False,True,outside_p10_p90
0dcf81cb-5305-4e0b-b150-9b733ac44d0b,2025-10-10 00:00:00+00:00,2025-10-10 20:00:00+00:00,21,0.95825,1.00225,1.00225,1.00225,-0.04400000000000004,0.002875000000000072,0.05485620000000021,True,0.8545068743369014,False,True,outside_p10_p90
0dcf81cb-5305-4e0b-b150-9b733ac44d0b,2025-10-10 00:00:00+00:00,2025-10-10 21:00:00+00:00,22,1.04025,1.0635,1.0635,1.0635,-0.023249999999999993,0.005999999999999894,0.05745075000000001,True,0.5091317345726537,False,True,outside_p10_p90
0dcf81cb-5305-4e0b-b150-9b733ac44d0b,2025-10-10 00:00:00+00:00,2025-10-10 22:00:00+00:00,23,1.058,1.074,1.074,1.074,-0.016000000000000014,0.0,0.04206877500000006,True,0.3803295912467143,False,True,outside_p10_p90
0dcf81cb-5305-4e0b-b150-9b733ac44d0b,2025-10-10 00:00:00+00:00,2025-10-10 23:00:00+00:00,24,1.0415,1.0585,1.0585,1.0585,-0.016999999999999904,-0.004999999999999893,0.04484864999999983,True,0.26756658227170843,False,True,outside_p10_p90
0dcf81cb-5305-4e0b-b150-9b733ac44d0b,2025-10-11 00:00:00+00:00,2025-10-11 00:00:00+00:00,1,1.004,1.026,1.026,1.026,-0.02200000000000002,0.00012499999999998623,0.04651657499999989,True,0.475636910069154,False,True,outside_p10_p90
0dcf81cb-5305-4e0b-b150-9b733ac44d0b,2025-10-11 00:00:00+00:00,2025-10-11 01:00:00+00:00,2,0.9955,1.012,1.012,1.012,-0.01649999999999996,-0.0022499999999999742,0.041883449999999996,True,0.34022985212536183,False,True,outside_p10_p90
0dcf81cb-5305-4e0b-b150-9b733ac44d0b,2025-10-11 00:00:00+00:00,2025-10-11 02:00:00+00:00,3,0.99625,1.012,1.012,1.012,-0.015750000000000042,0.0011250000000000981,0.042810074999999725,True,0.39418291138243156,False,True,outside_p10_p90
0dcf81cb-5305-4e0b-b150-9b733ac44d0b,2025-10-11 00:00:00+00:00,2025-10-11 03:00:00+00:00,4,0.996,1.0165,1.0165,1.0165,-0.020499999999999963,-0.00012499999999998623,0.03799162500000001,True,0.5363024087545603,False,True,outside_p10_p90
0dcf81cb-5305-4e0b-b150-9b733ac44d0b,2025-10-11 00:00:00+00:00,2025-10-11 04:00:00+00:00,5,1.00775,1.038,1.038,1.038,-0.03025000000000011,0.000250000000000028,0.04262474999999991,True,0.7155467187490883,False,True,outside_p10_p90
0dcf81cb-5305-4e0b-b150-9b733ac44d0b,2025-10-11 00:00:00+00:00,2025-10-11 05:00:00+00:00,6,1.027,1.043,1.043,1.043,-0.016000000000000014,-0.0030000000000000027,0.03613837500000005,True,0.3597284050541839,False,True,outside_p10_p90
0dcf81cb-5305-4e0b-b150-9b733ac44d0b,2025-10-11 00:00:00+00:00,2025-10-11 06:00:00+00:00,7,1.02525,1.03825,1.03825,1.03825,-0.0129999999999999,-0.005249999999999977,0.04818449999999996,True,0.16084010418287895,False,True,outside_p10_p90
0dcf81cb-5305-4e0b-b150-9b733ac44d0b,2025-10-11 00:00:00+00:00,2025-10-11 07:00:00+00:00,8,1.005,1.052,1.052,1.052,-0.04700000000000015,-0.004125000000000045,0.054856199999999966,True,0.7815889543934894,False,True,outside_p10_p90
0dcf81cb-5305-4e0b-b150-9b733ac44d0b,2025-10-11 00:00:00+00:00,2025-10-11 08:00:00+00:00,9,1.0665,1.08175,1.08175,1.08175,-0.015249999999999986,0.0011249999999999871,0.043922024999999934,True,0.37281978688368755,False,True,outside_p10_p90
0dcf81cb-5305-4e0b-b150-9b733ac44d0b,2025-10-11 00:00:00+00:00,2025-10-11 09:00:00+00:00,10,1.05,1.0739999999999998,1.0739999999999998,1.0739999999999998,-0.0239999999999998,0.0012499999999999734,0.03817694999999999,True,0.6613938515255876,False,True,outside_p10_p90
0dcf81cb-5305-4e0b-b150-9b733ac44d0b,2025-10-11 00:00:00+00:00,2025-10-11 10:00:00+00:00,11,1.0405,1.03825,1.03825,1.03825,0.0022500000000000853,-0.0007500000000000284,0.030949275000000047,True,0.096932803757119,False,True,outside_p10_p90
0dcf81cb-5305-4e0b-b150-9b733ac44d0b,2025-10-11 00:00:00+00:00,2025-10-11 11:00:00+00:00,12,1.03475,1.03575,1.03575,1.03575,-0.0009999999999998899,-0.0036249999999999893,0.04466332499999977,True,0.058773053730328255,False,True,outside_p10_p90
0dcf81cb-5305-4e0b-b150-9b733ac44d0b,2025-10-11 00:00:00+00:00,2025-10-11 12:00:00+00:00,13,1.03175,1.0375,1.0375,1.0375,-0.005750000000000144,-0.005625000000000102,0.04540462500000043,True,0.0027530235080686287,False,True,outside_p10_p90
0dcf81cb-5305-4e0b-b150-9b733ac44d0b,2025-10-11 00:00:00+00:00,2025-10-11 13:00:00+00:00,14,1.0165,1.028,1.028,1.028,-0.011500000000000066,-0.0011249999999998206,0.028910699999999942,True,0.35886367331127456,False,True,outside_p10_p90
0dcf81cb-5305-4e0b-b150-9b733ac44d0b,2025-10-11 00:00:00+00:00,2025-10-11 14:00:00+00:00,15,1.01375,1.026,1.026,1.026,-0.012250000000000094,0.0012499999999999734,0.04707255,True,0.28679134654910493,False,True,outside_p10_p90
0dcf81cb-5305-4e0b-b150-9b733ac44d0b,2025-10-11 00:00:00+00:00,2025-10-11 15:00:00+00:00,16,1.0107499999999998,1.0355,1.0355,1.0355,-0.024750000000000272,-0.0007499999999999729,0.030763950000000068,True,0.7801338904789614,False,True,outside_p10_p90
0dcf81cb-5305-4e0b-b150-9b733ac44d0b,2025-10-11 00:00:00+00:00,2025-10-11 16:00:00+00:00,17,1.008,1.03175,1.03175,1.03175,-0.023749999999999938,-0.00024999999999997247,0.026872125,True,0.8745121571144807,False,True,outside_p10_p90
0dcf81cb-5305-4e0b-b150-9b733ac44d0b,2025-10-11 00:00:00+00:00,2025-10-11 17:00:00+00:00,18,0.90425,1.029,1.029,1.029,-0.12474999999999992,0.00012500000000004174,0.04948177499999998,True,2.5236564371427663,False,True,outside_p10_p90
0dcf81cb-5305-4e0b-b150-9b733ac44d0b,2025-10-11 00:00:00+00:00,2025-10-11 18:00:00+00:00,19,0.93125,1.027,1.027,1.027,-0.09574999999999989,0.00037500000000012523,0.046145924999999935,True,2.083065839508042,False,True,outside_p10_p90
0dcf81cb-5305-4e0b-b150-9b733ac44d0b,2025-10-11 00:00:00+00:00,2025-10-11 19:00:00+00:00,20,1.024,0.89775,0.89775,0.89775,0.12624999999999997,-0.0020000000000000018,0.0833962499999997,True,1.5378389316066423,False,True,outside_p10_p90
0dcf81cb-5305-4e0b-b150-9b733ac44d0b,2025-10-11 00:00:00+00:00,2025-10-11 20:00:00+00:00,21,1.0459999999999998,0.95825,0.95825,0.95825,0.08774999999999977,0.002875000000000072,0.05485620000000021,True,1.5472271137993403,False,True,outside_p10_p90
0dcf81cb-5305-4e0b-b150-9b733ac44d0b,2025-10-11 00:00:00+00:00,2025-10-11 21:00:00+00:00,22,1.04425,1.04025,1.04025,1.04025,0.0040000000000000036,0.005999999999999894,0.05745075000000001,True,0.034812426295564296,False,True,outside_p10_p90
0dcf81cb-5305-4e0b-b150-9b733ac44d0b,2025-10-11 00:00:00+00:00,2025-10-11 22:00:00+00:00,23,1.002,1.058,1.058,1.058,-0.05600000000000005,0.0,0.04206877500000006,True,1.3311535693635,False,True,outside_p10_p90
0dcf81cb-5305-4e0b-b150-9b733ac44d0b,2025-10-11 00:00:00+00:00,2025-10-11 23:00:00+00:00,24,0.99,1.0415,1.0415,1.0415,-0.0515000000000001,-0.004999999999999893,0.04484864999999983,True,1.036820506302874,False,True,outside_p10_p90
0dcf81cb-5305-4e0b-b150-9b733ac44d0b,2025-10-12 00:00:00+00:00,2025-10-12 00:00:00+00:00,1,0.99,1.004,1.004,1.004,-0.014000000000000012,0.00012499999999998623,0.04651657499999989,True,0.30365520247352756,False,True,outside_p10_p90
0dcf81cb-5305-4e0b-b150-9b733ac44d0b,2025-10-12 00:00:00+00:00,2025-10-12 01:00:00+00:00,2,1.002,0.9955,0.9955,0.9955,0.00649999999999995,-0.0022499999999999742,0.041883449999999996,True,0.20891306709451885,False,True,outside_p10_p90
0dcf81cb-5305-4e0b-b150-9b733ac44d0b,2025-10-12 00:00:00+00:00,2025-10-12 02:00:00+00:00,3,1.026,0.99625,0.99625,0.99625,0.029750000000000054,0.0011250000000000981,0.042810074999999725,True,0.6686510126413032,False,True,outside_p10_p90
0dcf81cb-5305-4e0b-b150-9b733ac44d0b,2025-10-12 00:00:00+00:00,2025-10-12 03:00:00+00:00,4,1.032,0.996,0.996,0.996,0.03600000000000003,-0.00012499999999998623,0.03799162500000001,True,0.9508674609206638,False,True,outside_p10_p90
0dcf81cb-5305-4e0b-b150-9b733ac44d0b,2025-10-12 00:00:00+00:00,2025-10-12 04:00:00+00:00,5,1.03275,1.00775,1.00775,1.00775,0.025000000000000133,0.000250000000000028,0.04262474999999991,True,0.5806485668537682,False,True,outside_p10_p90
0dcf81cb-5305-4e0b-b150-9b733ac44d0b,2025-10-12 00:00:00+00:00,2025-10-12 05:00:00+00:00,6,1.03275,1.027,1.027,1.027,0.005750000000000144,-0.0030000000000000027,0.03613837500000005,True,0.24212488801724302,False,True,outside_p10_p90
0dcf81cb-5305-4e0b-b150-9b733ac44d0b,2025-10-12 00:00:00+00:00,2025-10-12 06:00:00+00:00,7,1.02825,1.02525,1.02525,1.02525,0.0030000000000001137,-0.005249999999999977,0.04818449999999996,True,0.17121688509790697,False,True,outside_p10_p90
0dcf81cb-5305-4e0b-b150-9b733ac44d0b,2025-10-12 00:00:00+00:00,2025-10-12 07:00:00+00:00,8,0.98575,1.005,1.005,1.005,-0.01924999999999988,-0.004125000000000045,0.054856199999999966,True,0.27572088478603773,False,True,outside_p10_p90
0dcf81cb-5305-4e0b-b150-9b733ac44d0b,2025-10-12 00:00:00+00:00,2025-10-12 08:00:00+00:00,9,1.03375,1.0665,1.0665,1.0665,-0.03275000000000006,0.0011249999999999871,0.043922024999999934,True,0.7712531469120583,False,True,outside_p10_p90
0dcf81cb-5305-4e0b-b150-9b733ac44d0b,2025-10-12 00:00:00+00:00,2025-10-12 09:00:00+00:00,10,1.0539999999999998,1.05,1.05,1.05,0.0039999999999997815,0.0012499999999999734,0.03817694999999999,True,0.07203299373050516,False,True,outside_p10_p90
0dcf81cb-5305-4e0b-b150-9b733ac44d0b,2025-10-12 00:00:00+00:00,2025-10-12 10:00:00+00:00,11,1.051,1.0405,1.0405,1.0405,0.010499999999999954,-0.0007500000000000284,0.030949275000000047,True,0.3634980140891819,False,True,outside_p10_p90
0dcf81cb-5305-4e0b-b150-9b733ac44d0b,2025-10-12 00:00:00+00:00,2025-10-12 11:00:00+00:00,12,1.04725,1.03475,1.03475,1.03475,0.012499999999999956,-0.0036249999999999893,0.04466332499999977,True,0.36103447291485863,False,True,outside_p10_p90
0dcf81cb-5305-4e0b-b150-9b733ac44d0b,2025-10-12 00:00:00+00:00,2025-10-12 12:00:00+00:00,13,1.0415,1.03175,1.03175,1.03175,0.009750000000000147,-0.005625000000000102,0.04540462500000043,True,0.33862189149233374,False,True,outside_p10_p90
0dcf81cb-5305-4e0b-b150-9b733ac44d0b,2025-10-12 00:00:00+00:00,2025-10-12 13:00:00+00:00,14,1.04225,1.0165,1.0165,1.0165,0.02574999999999994,-0.0011249999999998206,0.028910699999999942,True,0.9295866236376087,False,True,outside_p10_p90
0dcf81cb-5305-4e0b-b150-9b733ac44d0b,2025-10-12 00:00:00+00:00,2025-10-12 14:00:00+00:00,15,1.0425,1.01375,1.01375,1.01375,0.028750000000000053,0.0012499999999999734,0.04707255,True,0.5842045948222495,False,True,outside_p10_p90
0dcf81cb-5305-4e0b-b150-9b733ac44d0b,2025-10-12 00:00:00+00:00,2025-10-12 15:00:00+00:00,16,1.0365,1.0107499999999998,1.0107499999999998,1.0107499999999998,0.02575000000000016,-0.0007499999999999729,0.030763950000000068,True,0.8613978374038469,False,True,outside_p10_p90
0dcf81cb-5305-4e0b-b150-9b733ac44d0b,2025-10-12 00:00:00+00:00,2025-10-12 16:00:00+00:00,17,0.99275,1.008,1.008,1.008,-0.015249999999999986,-0.00024999999999997247,0.026872125,True,0.5581992492220103,False,True,outside_p10_p90
0dcf81cb-5305-4e0b-b150-9b733ac44d0b,2025-10-12 00:00:00+00:00,2025-10-12 17:00:00+00:00,18,0.833,0.90425,0.90425,0.90425,-0.07125000000000004,0.00012500000000004174,0.04948177499999998,True,1.4424502758844062,False,True,outside_p10_p90
0dcf81cb-5305-4e0b-b150-9b733ac44d0b,2025-10-12 00:00:00+00:00,2025-10-12 18:00:00+00:00,19,0.91225,0.93125,0.93125,0.93125,-0.019000000000000017,0.00037500000000012523,0.046145924999999935,True,0.4198637257786071,False,True,outside_p10_p90
0dcf81cb-5305-4e0b-b150-9b733ac44d0b,2025-10-12 00:00:00+00:00,2025-10-12 19:00:00+00:00,20,1.05675,1.024,1.024,1.024,0.03275000000000006,-0.0020000000000000018,0.0833962499999997,True,0.41668540252109876,False,True,outside_p10_p90
0dcf81cb-5305-4e0b-b150-9b733ac44d0b,2025-10-12 00:00:00+00:00,2025-10-12 20:00:00+00:00,21,1.03825,1.0459999999999998,1.0459999999999998,1.0459999999999998,-0.007749999999999924,0.002875000000000072,0.05485620000000021,True,0.1936882248496971,False,True,outside_p10_p90
0dcf81cb-5305-4e0b-b150-9b733ac44d0b,2025-10-12 00:00:00+00:00,2025-10-12 21:00:00+00:00,22,0.99175,1.04425,1.04425,1.04425,-0.05249999999999988,0.005999999999999894,0.05745075000000001,True,1.0182634691453074,False,True,outside_p10_p90
0dcf81cb-5305-4e0b-b150-9b733ac44d0b,2025-10-12 00:00:00+00:00,2025-10-12 22:00:00+00:00,23,0.985,1.002,1.002,1.002,-0.017000000000000015,0.0,0.04206877500000006,True,0.40410019069963393,False,True,outside_p10_p90
0dcf81cb-5305-4e0b-b150-9b733ac44d0b,2025-10-12 00:00:00+00:00,2025-10-12 23:00:00+00:00,24,0.983,0.99,0.99,0.99,-0.007000000000000006,-0.004999999999999893,0.04484864999999983,True,0.04459443037862055,False,True,outside_p10_p90
0dcf81cb-5305-4e0b-b150-9b733ac44d0b,2025-10-13 00:00:00+00:00,2025-10-13 00:00:00+00:00,1,0.99925,0.99,0.99,0.99,0.00924999999999998,0.00012499999999998623,0.04651657499999989,True,0.19616663522626107,False,True,outside_p10_p90
